"","x"
"1",2.83
"2",3.05
"3",3.11
"4",2.93
"5",2.95
"6",2.87
"7",2.66
"8",2.68
"9",2.59
"10",2.48
"11",2.47
"12",2.37
"13",2.29
"14",2.37
"15",2.38
"16",2.3
"17",2.36
"18",2.38
"19",2.43
"20",2.48
"21",2.51
"22",2.61
"23",2.65
"24",2.68
"25",2.75
"26",2.76
"27",2.78
"28",2.9
"29",2.97
"30",2.97
"31",2.88
"32",2.89
"33",2.96
"34",2.9
"35",2.84
"36",2.96
"37",3.18
"38",3.07
"39",3
"40",3.11
"41",3.33
"42",3.38
"43",3.34
"44",3.49
"45",3.59
"46",3.46
"47",3.34
"48",3.41
"49",3.48
"50",3.6
"51",3.8
"52",3.93
"53",3.93
"54",3.92
"55",3.97
"56",3.72
"57",3.21
"58",3.09
"59",3.05
"60",2.98
"61",2.88
"62",2.92
"63",2.97
"64",3.2
"65",3.54
"66",3.76
"67",3.8
"68",3.74
"69",3.86
"70",4.02
"71",3.96
"72",3.99
"73",4.12
"74",4.31
"75",4.34
"76",4.4
"77",4.43
"78",4.68
"79",4.53
"80",4.53
"81",4.69
"82",4.72
"83",4.49
"84",4.25
"85",4.28
"86",4.35
"87",4.15
"88",3.9
"89",3.8
"90",3.8
"91",3.89
"92",3.93
"93",3.84
"94",3.84
"95",3.78
"96",3.74
"97",3.78
"98",3.71
"99",3.88
"100",3.92
"101",4.04
"102",3.98
"103",3.92
"104",3.94
"105",4.06
"106",4.08
"107",4.04
"108",3.93
"109",3.84
"110",3.87
"111",3.91
"112",4.01
"113",3.98
"114",3.98
"115",3.93
"116",3.92
"117",3.86
"118",3.83
"119",3.92
"120",3.93
"121",3.97
"122",3.93
"123",3.99
"124",4.02
"125",4
"126",4.08
"127",4.11
"128",4.12
"129",4.13
"130",4.17
"131",4.15
"132",4.22
"133",4.23
"134",4.2
"135",4.17
"136",4.19
"137",4.19
"138",4.2
"139",4.19
"140",4.15
"141",4.18
"142",4.19
"143",4.21
"144",4.21
"145",4.2
"146",4.21
"147",4.21
"148",4.2
"149",4.25
"150",4.29
"151",4.35
"152",4.45
"153",4.62
"154",4.61
"155",4.83
"156",4.87
"157",4.75
"158",4.78
"159",4.81
"160",5.02
"161",5.22
"162",5.18
"163",5.01
"164",5.16
"165",4.84
"166",4.58
"167",4.63
"168",4.54
"169",4.59
"170",4.85
"171",5.02
"172",5.16
"173",5.28
"174",5.3
"175",5.48
"176",5.75
"177",5.7
"178",5.53
"179",5.56
"180",5.74
"181",5.64
"182",5.87
"183",5.72
"184",5.5
"185",5.42
"186",5.46
"187",5.58
"188",5.7
"189",6.03
"190",6.04
"191",6.19
"192",6.3
"193",6.17
"194",6.32
"195",6.57
"196",6.72
"197",6.69
"198",7.16
"199",7.1
"200",7.14
"201",7.65
"202",7.79
"203",7.24
"204",7.07
"205",7.39
"206",7.91
"207",7.84
"208",7.46
"209",7.53
"210",7.39
"211",7.33
"212",6.84
"213",6.39
"214",6.24
"215",6.11
"216",5.7
"217",5.83
"218",6.39
"219",6.52
"220",6.73
"221",6.58
"222",6.14
"223",5.93
"224",5.81
"225",5.93
"226",5.95
"227",6.08
"228",6.07
"229",6.19
"230",6.13
"231",6.11
"232",6.11
"233",6.21
"234",6.55
"235",6.48
"236",6.28
"237",6.36
"238",6.46
"239",6.64
"240",6.71
"241",6.67
"242",6.85
"243",6.9
"244",7.13
"245",7.4
"246",7.09
"247",6.79
"248",6.73
"249",6.74
"250",6.99
"251",6.96
"252",7.21
"253",7.51
"254",7.58
"255",7.54
"256",7.81
"257",8.04
"258",8.04
"259",7.9
"260",7.68
"261",7.43
"262",7.5
"263",7.39
"264",7.73
"265",8.23
"266",8.06
"267",7.86
"268",8.06
"269",8.4
"270",8.43
"271",8.14
"272",8.05
"273",8
"274",7.74
"275",7.79
"276",7.73
"277",7.56
"278",7.9
"279",7.86
"280",7.83
"281",7.77
"282",7.59
"283",7.41
"284",7.29
"285",6.87
"286",7.21
"287",7.39
"288",7.46
"289",7.37
"290",7.46
"291",7.28
"292",7.33
"293",7.4
"294",7.34
"295",7.52
"296",7.58
"297",7.69
"298",7.96
"299",8.03
"300",8.04
"301",8.15
"302",8.35
"303",8.46
"304",8.64
"305",8.41
"306",8.42
"307",8.64
"308",8.81
"309",9.01
"310",9.1
"311",9.1
"312",9.12
"313",9.18
"314",9.25
"315",8.91
"316",8.95
"317",9.03
"318",9.33
"319",10.3
"320",10.65
"321",10.39
"322",10.8
"323",12.41
"324",12.75
"325",11.47
"326",10.18
"327",9.78
"328",10.25
"329",11.1
"330",11.51
"331",11.75
"332",12.68
"333",12.84
"334",12.57
"335",13.19
"336",13.12
"337",13.68
"338",14.1
"339",13.47
"340",14.28
"341",14.94
"342",15.32
"343",15.15
"344",13.39
"345",13.72
"346",14.59
"347",14.43
"348",13.86
"349",13.87
"350",13.62
"351",14.3
"352",13.95
"353",13.06
"354",12.34
"355",10.91
"356",10.55
"357",10.54
"358",10.46
"359",10.72
"360",10.51
"361",10.4
"362",10.38
"363",10.85
"364",11.38
"365",11.85
"366",11.65
"367",11.54
"368",11.69
"369",11.83
"370",11.67
"371",11.84
"372",12.32
"373",12.63
"374",13.41
"375",13.56
"376",13.36
"377",12.72
"378",12.52
"379",12.16
"380",11.57
"381",11.5
"382",11.38
"383",11.51
"384",11.86
"385",11.43
"386",10.85
"387",10.16
"388",10.31
"389",10.33
"390",10.37
"391",10.24
"392",9.78
"393",9.26
"394",9.19
"395",8.7
"396",7.78
"397",7.3
"398",7.71
"399",7.8
"400",7.3
"401",7.17
"402",7.45
"403",7.43
"404",7.25
"405",7.11
"406",7.08
"407",7.25
"408",7.25
"409",8.02
"410",8.61
"411",8.4
"412",8.45
"413",8.76
"414",9.42
"415",9.52
"416",8.86
"417",8.99
"418",8.67
"419",8.21
"420",8.37
"421",8.72
"422",9.09
"423",8.92
"424",9.06
"425",9.26
"426",8.98
"427",8.8
"428",8.96
"429",9.11
"430",9.09
"431",9.17
"432",9.36
"433",9.18
"434",8.86
"435",8.28
"436",8.02
"437",8.11
"438",8.19
"439",8.01
"440",7.87
"441",7.84
"442",8.21
"443",8.47
"444",8.59
"445",8.79
"446",8.76
"447",8.48
"448",8.47
"449",8.75
"450",8.89
"451",8.72
"452",8.39
"453",8.08
"454",8.09
"455",7.85
"456",8.11
"457",8.04
"458",8.07
"459",8.28
"460",8.27
"461",7.9
"462",7.65
"463",7.53
"464",7.42
"465",7.09
"466",7.03
"467",7.34
"468",7.54
"469",7.48
"470",7.39
"471",7.26
"472",6.84
"473",6.59
"474",6.42
"475",6.59
"476",6.87
"477",6.77
"478",6.6
"479",6.26
"480",5.98
"481",5.97
"482",6.04
"483",5.96
"484",5.81
"485",5.68
"486",5.36
"487",5.33
"488",5.72
"489",5.77
"490",5.75
"491",5.97
"492",6.48
"493",6.97
"494",7.18
"495",7.1
"496",7.3
"497",7.24
"498",7.46
"499",7.74
"500",7.96
"501",7.81
"502",7.78
"503",7.47
"504",7.2
"505",7.06
"506",6.63
"507",6.17
"508",6.28
"509",6.49
"510",6.2
"511",6.04
"512",5.93
"513",5.71
"514",5.65
"515",5.81
"516",6.27
"517",6.51
"518",6.74
"519",6.91
"520",6.87
"521",6.64
"522",6.83
"523",6.53
"524",6.2
"525",6.3
"526",6.58
"527",6.42
"528",6.69
"529",6.89
"530",6.71
"531",6.49
"532",6.22
"533",6.3
"534",6.21
"535",6.03
"536",5.88
"537",5.81
"538",5.54
"539",5.57
"540",5.65
"541",5.64
"542",5.65
"543",5.5
"544",5.46
"545",5.34
"546",4.81
"547",4.53
"548",4.83
"549",4.65
"550",4.72
"551",5
"552",5.23
"553",5.18
"554",5.54
"555",5.9
"556",5.79
"557",5.94
"558",5.92
